1_173,2_173,3_173,4_173,5_173,6_173,7_173,8_173,9_173,10_173,11_173,12_173,13_173,14_173,15_173
0.17010531359303965,0.16981804235593176,0.2162016895731968,0.16868788667727974,0.2571283529607108,0.06280406836264402,0.11681190664570434,0.1654367177344429,0.20758072577072592,0.24221979696664736,0.2721825670126139,0.2951219452746506,0.31657152108101666,0.34102935622899716,0.36037720671240825
0.21706144047513512,0.16981811492931462,0.21621741480750017,0.16873850436781765,0.25741387731299575,0.0629494041772935,0.11703453645455676,0.16585677418032532,0.20865405101981352,0.24676696067964177,0.27491178093400764,0.30301465383196324,0.3274505813127062,0.3410926365402474,0.3619694721851772
0.2170614452602435,0.26058080284225293,0.2162231893179163,0.1687572861276914,0.25782457798763303,0.33070969074458695,0.11724973618136074,0.1664308534151357,0.21080829797823672,0.2478348682310143,0.27567351077977414,0.3037381517010595,0.3292620843102478,0.34204504291390486,0.3620666494891171
0.2609282556030205,0.26058147417749433,0.21623570913591933,0.16878829910539753,0.25802327967819566,0.3317326290579754,0.11782354974282158,0.1680224904266311,0.21172201133068616,0.2496127300117544,0.2843024417895686,0.31077446697100336,0.3294791343950753,0.3549525592287101,0.364746147222933
0.2609282624050631,0.2605821824082215,0.2162420174940392,0.3375743925709475,0.2584543179938579,0.33259459727250595,0.11797509187346795,0.16809754951619169,0.2146807456922825,0.25304772709565665,0.28594091724931964,0.3127177722049331,0.3333437220924716,0.356736622885626,0.366095273482434
0.30203816373269493,0.2605830109351479,0.33932976256925423,0.3378941840001596,0.25864837566154625,0.33306647522626587,0.391448992901828,0.16973864283234139,0.21612264121306077,0.2552288419594642,0.28793065083193,0.3149425463245488,0.33769223600522347,0.35828792526681136,0.36857906017798314
0.3020381720476188,0.34020979292667447,0.3393802150353115,0.33806328694370186,0.2590990912399956,0.3341206099256103,0.39174824749228804,0.16979092924265038,0.21623689018840356,0.25644097570652247,0.2934012850566897,0.3202720577983365,0.3467024159946854,0.3596605355373844,0.37463710450804866
0.34064037488115634,0.3402158063458189,0.339522207550471,0.33852852678057216,0.2594531236182757,0.3354974497179534,0.39457560102117345,0.16995564035331176,0.21805661409557847,0.2620299324036062,0.295305046885768,0.32092078786535544,0.349646282844748,0.36913414586063975,0.39119872176831566
0.34064038415956976,0.3402220332865446,0.3395661511792058,0.33877894280342846,0.2595739692626191,0.33696702035730514,0.3952684837089815,0.4407764399245545,0.2184321810888311,0.26380055700245314,0.2981719996704784,0.3290871087959891,0.35243182678063123,0.37435973783887155,0.39601538105003453
0.37692195648857685,0.34022939072530756,0.3396814297005934,0.3392355515853626,0.4326154134031393,0.33835855237787493,0.3967858001522853,0.44158167128996956,0.2210576216930099,0.2643484137621311,0.30399316447777974,0.329755602335666,0.3562146118755515,0.37990335500844064,0.40097933905016414
0.37692197500958163,0.41043356861079994,0.33973430445957636,0.3393954966863361,0.43293593118142654,0.33969081751027286,0.4010785278470282,0.4419916039111563,0.22113136144245726,0.26529830269815435,0.3059895169331321,0.3364815970167551,0.36515697375362827,0.3811265169472698,0.40230212785970393
0.41102064281340095,0.41047631271420104,0.44036608257256327,0.33966292078185184,0.4342464390928001,0.34013232274665656,0.4026669234840957,0.4466161968371319,0.48112642268663763,0.27022528990680317,0.30997778818640287,0.33884309294353987,0.3681106721403454,0.3864232799472415,0.41155215110557847
0.41102077090839595,0.4105190490966519,0.44063555798198617,0.46497095014777384,0.4366446005704118,0.3413249192696682,0.406217501769921,0.448025862844249,0.4816249728419977,0.27057227235339615,0.3116741214411691,0.3416255716389091,0.3722746597229358,0.39390937851494456,0.41548284210216657
0.4430318858582243,0.41057096973069884,0.44153060540829686,0.4664889714425089,0.4377254536495428,0.342598113079898,0.4078144274626742,0.4558686006834274,0.4896188782116908,0.2707572532903443,0.3119322454608309,0.35570064551008335,0.3754528006669538,0.4010725371534809,0.4203658201601996
0.44303272875313726,0.4720013870012014,0.4417533553969643,0.4673761136702829,0.4404600750033372,0.5023683660440507,0.4125167330570356,0.4584868758623108,0.4902885033102253,0.5198247771869169,0.32150750473265854,0.35605165922773796,0.39383659554253797,0.4049369655808519,0.43397004052857124
0.47301062784124376,0.47224122412642655,0.4425134404410944,0.46965383873780825,0.44166915511937893,0.5053852893497822,0.4143748426116304,0.4637914425997373,0.49734710462733667,0.5211201875245346,0.32159365107795934,0.3652691248121133,0.3974946702527844,0.4094706720488515,0.441273971102972
0.47301553813679037,0.4724715218241599,0.44282762145180926,0.4710305427062123,0.4443532940523561,0.5082686812656432,0.41637111918273706,0.46846483222357116,0.49878757080779257,0.5215731859357408,0.3219176092856292,0.36852961760441927,0.39849627350230804,0.41312386614277,0.4456540685903307
0.5009655645472203,0.47276507777947624,0.520398774074216,0.4736724299951845,0.4467175412045819,0.5093580607756129,0.4207030889191458,0.47322919678596864,0.5046388797091487,0.5350643380792646,0.5589825805730947,0.37063099101991787,0.4027106802546114,0.4402041859530187,0.4488638896538927
0.5009910353399062,0.5245883397729032,0.5212019268057693,0.474587042145536,0.44754820528605205,0.5137093433370655,0.4217457055775122,0.47588798519092046,0.5102253157528603,0.5358229978594891,0.5600036555483332,0.37169363300899605,0.4033903711643801,0.443206692595885,0.4560675942101412
0.5268369324783646,0.5256130134435034,0.5249707478784224,0.47605887048950607,0.5521330598574976,0.5197271570137924,0.561658212308831,0.4838888999662614,0.5163087326811356,0.5412986094780473,0.5601596930857805,0.37238382819087623,0.41804949590996304,0.444903350192723,0.45895536246549
0.5269540787808797,0.5265565436988202,0.5256825798453745,0.5560365590958722,0.5536549083922235,0.5261520838269279,0.5619684626242428,0.4841731288868815,0.5221764847828549,0.5486822574545771,0.5704434027022108,0.5978285744585109,0.4186033989351829,0.45047113745757184,0.4655564522817703
0.5504328728991605,0.5278998323024836,0.5292630160690701,0.5601404484848151,0.5559312265590647,0.5293647427297217,0.5678600747880194,0.4958517457800909,0.5267341623063252,0.5556169054903348,0.5705783441587782,0.5985296586021277,0.41952642270350854,0.46693488106049935,0.47564358788289546
0.5509047587283703,0.5669813102165494,0.5306756832594975,0.5630263629323384,0.5641375504081559,0.5372133273421527,0.5699469039954757,0.49628212005171163,0.5439633071111439,0.5625735651241242,0.5776623387788458,0.6000111930020032,0.4213156372395924,0.4702834707014111,0.5081844704334212
0.5713057856150213,0.570078544610465,0.580757455367283,0.5686573912650464,0.5664437161102476,0.538421395868373,0.5736788559373687,0.49762267031280794,0.5501166830698234,0.566839766142171,0.5819769226428907,0.6014975037387802,0.6283409416012092,0.4723556630134907,0.5120191816908704
0.5729135675262119,0.5727000775672698,0.582001347639712,0.5731413516011213,0.5755776239106417,0.5452304036970274,0.5874681873122782,0.6147449051408567,0.5524660566994392,0.5775889257136436,0.5847273525986925,0.6015961021657392,0.6306348228606197,0.47396411346385164,0.5161101177966471
0.5889532969163821,0.5775846490265435,0.5918998272232325,0.5820935453315599,0.5786984673167579,0.5522913290506983,0.5927782402483381,0.6178274442212203,0.5595128254449316,0.5817193078363367,0.6142710435963455,0.6311823186939605,0.6322675049774311,0.4752028137188601,0.5164181312785378
0.5931774547209517,0.600947649530167,0.5933617906605924,0.5861177331031854,0.5872617811934918,0.6230446814705599,0.600093495665836,0.6180651689230964,0.5622742843641768,0.5873156544978854,0.6190327496666892,0.6330181063839903,0.6327563555110886,0.6722169535730836,0.5193161733417919
0.6044829007747343,0.6079815883113873,0.6032706787759148,0.5907981238527156,0.5979116087904464,0.6285413572882506,0.6077539086406919,0.6269853097422444,0.5734505940800076,0.6165422477882113,0.623609141843687,0.6421317059369182,0.6658300005697403,0.6732237576949149,0.5205708606106563
0.6122476223024741,0.6122477013037576,0.6084776147796296,0.6275761077192963,0.6022156980340998,0.6345468120093127,0.6153657650454026,0.6298381576023232,0.5757242885171864,0.6225112075998427,0.6386966045865471,0.6459896754677755,0.6699365721051854,0.6739277295601094,0.5218807441970408
0.6212037497968121,0.6243026357540837,0.634149064268102,0.6378276934865079,0.6464911050031189,0.6376879067399174,0.6243372518769068,0.6544003854585455,0.665820298224893,0.6242922813292036,0.645005932996059,0.6540279484430687,0.6713802444661929,0.675477379864514,0.7107151052381386
0.631677381997232,0.6348358122201968,0.6358050611225772,0.6449393868324584,0.6519779509241962,0.6449929477921615,0.6310421235665016,0.6582302774717882,0.6671964749016047,0.632498685605764,0.6556504403751199,0.6638548415487506,0.6809017754885769,0.6757878595513848,0.7128132325121718
0.640843201737049,0.6481813197708943,0.6549330155865076,0.6528621655310763,0.6537455697429821,0.6649263005892291,0.6526166819393481,0.6723694988584924,0.6919232936231818,0.6431668635599073,0.6629575681630044,0.6706157768215404,0.6976551253636771,0.723023967459967,0.7136853910342301
0.652719779983024,0.6524364856479201,0.657729145343223,0.6606029918835085,0.6763745302334896,0.6740954221437969,0.6570361046133163,0.6777979773756364,0.6930640699360243,0.6478027838737094,0.6711856231967461,0.6813870532195885,0.703514505977763,0.7269791439420896,0.7192126379641892
0.6629232159438587,0.6715716519616663,0.6703673182705807,0.6786397014960702,0.6775505494469866,0.679346430117114,0.7060268393902525,0.6900179406298912,0.7077322150330659,0.650533627219194,0.683671893434703,0.6901055320927206,0.716534838260903,0.7300280071952481,0.727788906969592
0.6755838740706804,0.6761683145236548,0.6838480703350266,0.6870092387463365,0.6932508459673876,0.6916923332633396,0.7062352807999613,0.6960749806269226,0.7161465765780581,0.7259882303440429,0.6888847753309315,0.7044349934782573,0.7183774443737319,0.7369535803113377,0.7305956756895944
0.6869547268944731,0.6952748927237137,0.6976852303226418,0.6935464710539888,0.6953939234805254,0.6970573772457479,0.7179168413578623,0.7070640770313308,0.7238909248563579,0.7304398391889646,0.6908164084299718,0.7070903335055473,0.7308952241350269,0.7433295928779784,0.7345248573772971
0.7001722059193759,0.6984090636021916,0.7011454446032609,0.7079534014988665,0.7085416823541417,0.709565241844202,0.7203162802961228,0.709029583971177,0.7338977996131137,0.731033688932579,0.7427664700798337,0.7126801501469179,0.7399835681646113,0.7590380415652461,0.7392952805684758
0.7126608433854053,0.7228425833760858,0.7288455439556168,0.7331405019911877,0.7368880749537728,0.7385941191792219,0.7273774679021532,0.7536589532249506,0.7406156887820298,0.7777145888635102,0.7437432753494497,0.7772940722026869,0.749883073897231,0.763915026437953,0.8117790372428626
0.7263411789682066,0.7254996517153823,0.7333348543374748,0.7440408151633922,0.74790614788236,0.7588773745648812,0.7665445598343644,0.7550848272567365,0.750203970135374,0.7791333239147216,0.745393129220233,0.7813161484960527,0.75076590258208,0.7754253313965749,0.815582167340035
0.7398645786847677,0.7485793841835239,0.7437913083603295,0.7497599287051332,0.7590656541679702,0.7675159992541803,0.7747802978153757,0.7601414187415114,0.7530781741597139,0.7893143842919065,0.8058015221046201,0.7872378244381492,0.7568704665761684,0.7795965987226415,0.8230173892370194
0.7539621934450678,0.7506961029670948,0.7663033709000421,0.7584828539181904,0.7702432840728054,0.7754685623988005,0.777966594186786,0.7909677819101635,0.811512052085391,0.8081923375706244,0.8084641223873598,0.8013073220480204,0.8375860207178526,0.7941828129719903,0.8257821951002662
0.7684455441422421,0.7793908512922413,0.7758845624457691,0.788580286817573,0.7716134733459586,0.7835357600437275,0.7935225864486571,0.7972235433594207,0.8135844380936897,0.811774648925534,0.8136867990892475,0.8162784501272202,0.8409212210838973,0.8099199043921825,0.8422433710176889
0.7829340497995563,0.7811180163863826,0.7810773500688372,0.7977679354512661,0.813579043057463,0.7882603779050704,0.794616643627767,0.8025219832814524,0.8243512143017316,0.826362501341486,0.822336355102279,0.8175582063486542,0.8458441538999607,0.8167212889060382,0.8603927122346338
0.7983169761324861,0.8073079321926475,0.8153747095982856,0.8015995177371149,0.8157747617846417,0.8362372617973282,0.8109511443619106,0.8164812351162686,0.8274272218611933,0.8297167943795083,0.830685733790177,0.824137073679044,0.8532068567726822,0.8217637541088618,0.8655637767473462
0.813178942060354,0.8086788784255825,0.821177452175538,0.8132557776299901,0.8281338791665371,0.8399076356069589,0.8176194364979584,0.820058243071841,0.8412090548701973,0.8427835714931945,0.8451434424295274,0.8750222710027281,0.8609230229718258,0.8246222046582287,0.8803086940936329
0.8294131685443538,0.8410015557554156,0.8293704636721909,0.8526560696079424,0.832218842534765,0.8498401251281492,0.8750466583272563,0.8848997855686064,0.8450966897953233,0.8451007561708765,0.8507920256058875,0.8792194452919471,0.8706743881237906,0.9308422473285458,0.8932773110909712
0.844636232529939,0.8420684929398,0.859192679806408,0.8650403193618186,0.8446922170509648,0.8552053612226939,0.8817925406608033,0.8889752625646558,0.8586010790911608,0.8503475509969962,0.8535496600938357,0.8801176468704583,0.8806024530130774,0.934702062101196,0.9007838821003143
0.8616826157395098,0.8709325285764039,0.8666973693492401,0.8673650951825529,0.8928571426263568,0.8666840058082902,0.8995425363881693,0.9038678868408638,0.8796041545475056,0.9358603788775797,0.9452246055630267,0.8851057191776569,0.8832316822146496,0.9372956930894376,0.9079181228889388
0.877257706951481,0.8717213666492359,0.8730185478936037,0.8762457933692491,0.9050012579201643,0.8762236418627684,0.9030288007540318,0.9151086796613913,0.8818551513458603,0.9390067907091099,0.947372414449989,0.8862973586287647,0.8963240349565516,0.9472919529065003,0.9157025315490831
0.8950840255897983,0.9072833048625327,0.9130087303135256,0.9175722556546749,0.910973068335379,0.9353619949522547,0.9152683110590052,0.9210758694050815,0.9629917688672316,0.9446716215749505,0.9544603670881875,0.9907432684730325,0.936338211962679,0.9645345471009006,0.9211804106750086
0.9110043831011536,0.9078180198189948,0.9197774668019522,0.9267333041020367,0.9200904548850506,0.9449592401952217,0.9180155404457827,0.93140612560141,0.9652140922142101,0.9513854240026998,0.9703310240773154,0.9930680088934716,0.9451363101142217,0.9821438727392917,0.9255235991886162
0.9295838064230988,0.9390841102737937,0.9264586959704271,0.9277776237107077,0.9234113329062282,0.958597194794228,0.923585373746083,0.9353085840716734,0.9783093384094166,0.960692880860743,0.9881133039719173,0.9982038842089516,0.9476632489839025,0.9871470195701487,0.9286205340362378
0.9458443660440448,0.9393890081653367,0.9621626776874725,0.9406810003573228,0.9805070443512165,0.9606427812211992,0.9988397897575731,0.9396275943480723,0.9947986051744518,0.966618197568367,0.989429451906923,1.0043926483032513,0.9496943866069815,0.9965396839663996,1.0714964964585136
0.9651543747803084,0.9779447685012898,0.9683462411046428,0.9906956250502725,0.984457025373051,0.9717241893700715,1.0029606675324858,1.0265236416238352,0.9987388764211687,0.9778615782403063,1.0045493360155182,1.0110332853584236,1.0742514549212514,0.9991355630574907,1.075455584373082
0.9817513588111044,0.9780300661616678,0.9754995981012285,1.0043087896962382,0.9917681557441633,0.972638375195886,1.0077951623980748,1.0316970180825165,1.010642480980915,0.9969135884340649,1.0056421140263976,1.0222671429106787,1.0772195190292604,1.034878658965803,1.075615798953685
1.0017729597320308,1.0114011663206406,1.020663255810794,1.004404093506579,0.9990577435748993,1.0468252815418346,1.0161797604402056,1.032796091138801,1.0139924403722962,1.0061892529359826,1.0185852496726175,1.028089380669033,1.0801166425547708,1.0365741000423059,1.0852038931474948
1.0187035902962551,1.0115107262734708,1.0281888597374458,1.0133959821796485,1.0103808776151368,1.0470326420740408,1.023144550091151,1.0460923625086458,1.0216274058099248,1.0068632694639872,1.019368212139188,1.039562551510313,1.0928642059933167,1.0408298023053562,1.0863517777987821
1.0394207272110496,1.052483947727413,1.0337731407384734,1.0638693181080263,1.074585516044806,1.0585506147357489,1.0374450956988672,1.0468939526208398,1.0230695566210626,1.12399037602798,1.023331687975966,1.0558323828585026,1.1100386348651712,1.0426546623403612,1.095175358948016
1.0566830190280037,1.052785813419773,1.0745749363729775,1.0722898664095977,1.0859623335181543,1.0590147812806678,1.0437871944779684,1.0617740374982865,1.1337765742544879,1.1255888398907556,1.1535358751035634,1.0687737273585702,1.1271658429935705,1.0442510045501046,1.0957154957155348
1.0780821202880257,1.0875716834432756,1.079764864541271,1.0730224193934423,1.0943009409004516,1.073848068894521,1.1332153661478035,1.074463685850439,1.1364825432151229,1.1357709140911723,1.155656014187314,1.073504267596653,1.131335077282552,1.2061342487960274,1.1283443462153688
1.0956747263198148,1.0880408850904189,1.087587306679541,1.0863770166889681,1.0999493544217096,1.0825701939209824,1.140086767599777,1.0788385983300537,1.140614103287123,1.1507599132069322,1.1587000418211062,1.075357209686362,1.1431764637826374,1.2064718869806195,1.1305828200067094
1.117744350381749,1.131031462254189,1.1376795409577993,1.1454968752504398,1.104317620504907,1.1639208199469,1.1540223777810896,1.1842153041854209,1.1476393628891548,1.1665102187807408,1.167423054295938,1.2268154337696544,1.146801009094675,1.2127011004959407,1.1441771498350946
1.135666443643343,1.1316701275708654,1.1458233598303413,1.158797665379184,1.1740185741610152,1.1729930589597801,1.1632506856337919,1.1894193832057764,1.1533083563620607,1.1670798001765932,1.1736682811798853,1.2269274079993076,1.1566956670975441,1.2133182956997972,1.1594891008759394
1.158396997029147,1.1677747226416815,1.1505329703515759,1.1601970715276615,1.1787462131329054,1.1874271569549437,1.1682753968460258,1.2020708415715644,1.162708679088271,1.1797017561311798,1.1796561994984986,1.234503202458723,1.159262387137033,1.2223577869290077,1.1726908660445756
1.1766481777066347,1.1685580601766714,1.1959861953044704,1.1678366577470514,1.183233067882878,1.1895560463739585,1.1747086107849216,1.2169742991015446,1.1775271155330214,1.18092402478663,1.1889411588616023,1.2474173900948609,1.1644144640782392,1.2280161664564024,1.1815534948535313
1.2000316876514512,1.2135731758682045,1.2003673777097712,1.2263068307747351,1.1925167818840146,1.1988714069276953,1.1767831326281912,1.2196161576586884,1.1885750837639297,1.1882221612929968,1.2045092644493578,1.262851959534285,1.1652907959011052,1.2393498722168166,1.1816933698820857
1.218611908281139,1.2145063335783632,1.2087443918406706,1.2334355386420368,1.203673136211296,1.1998831498474563,1.2804575391360926,1.2294817743693496,1.1919526759185821,1.188450985258182,1.2176574467147732,1.2782500769956464,1.3455689125475772,1.2409006632942525,1.1849518939180939
1.2426418375172388,1.2519261587468358,1.2636831567404614,1.2354236615748595,1.2814342578902,1.2915606102423036,1.2817068471520405,1.2312559306672843,1.3234277525692963,1.3349302017269957,1.2258198659047692,1.280839918659181,1.348251927486018,1.2572643446138707,1.3905165139563358
1.2615513412607697,1.252984781324399,1.2723394769316723,1.24852271700602,1.2928278867590717,1.2930848083581914,1.2892009013405432,1.2351341901096817,1.3280033525539425,1.3363846267780908,1.2268355587441377,1.2930620558648698,1.349240293590405,1.2731320432348505,1.3910361551747785
1.2862224358441383,1.300044780919528,1.2763209405120564,1.3162372233395676,1.3028475614022152,1.3009704906045494,1.2919286135242938,1.357237961489005,1.3393198281018177,1.3409287938546677,1.3907110286350013,1.2951608738951843,1.3567430416921802,1.28688047670921,1.395811679199413
1.3054617043726322,1.3012360154012266,1.3261383327054286,1.3293662410463714,1.3062895226519822,1.304504285285495,1.3030778667171816,1.3601009659647638,1.353715571054554,1.3449843468575493,1.393572019002017,1.3023878976654713,1.3582527024573285,1.2969997288893098,1.4060769984963413
1.3307698678444402,1.3399725288563602,1.3298400444798202,1.3318647372174872,1.311202155035102,1.3185179950532548,1.3163744178919776,1.3633358011165404,1.3660532990025192,1.3521576095615058,1.4027356755834097,1.3037695013485298,1.3696547247687296,1.3008722061651248,1.4197540098749126
1.3503395763207815,1.3412725886287957,1.3386779647764802,1.3383745891474021,1.3921920387835323,1.3277494813809918,1.3237167493001367,1.370328261402181,1.3676753371524895,1.3581031769388987,1.415968972975942,1.3064224168107752,1.370254831480725,1.3019885839724776,1.4351805783658138
1.3762817651816097,1.3904085489971596,1.3984832639718274,1.4042639464698394,1.3973101668855998,1.4276686817024007,1.438453843065595,1.3756611541796095,1.37699632994849,1.372742403977578,1.4307488249210156,1.495769569600727,1.3845289200412279,1.5186967060091099,1.450836168720781
1.3961827424857023,1.3918259113609168,1.4075627788712661,1.4103520510055234,1.3999422443072127,1.4374435926915443,1.4465893909039023,1.3898965877435852,1.3779302537618752,1.3862471634466162,1.444746963690059,1.4968680830392338,1.3996841082059337,1.520495361568963,1.4641197819536205
1.4227568791770941,1.4318838614186575,1.4109258854354985,1.4132874144566492,1.4105652106223683,1.4513684516847063,1.4600132556469052,1.4020392085231916,1.3814662938232891,1.3959978185323385,1.4447952915247235,1.5006921666644037,1.4138227592023873,1.527516367869418,1.4670035936072976
1.4429900719649569,1.4333953631821192,1.4649070944414435,1.426276516046156,1.421957726058694,1.4558981858598266,1.4723717192729062,1.40823912392099,1.5323639343701287,1.3996555303264762,1.4556492009189375,1.503539394544064,1.4248301079995105,1.5387044694641396,1.4781171430491271
1.4701949724485004,1.4846475877943817,1.468028912903054,1.5025547928649137,1.5126856483617643,1.462429100870013,1.4734592169090666,1.5456737193514385,1.5357956075388477,1.5687950191745235,1.4563527985673628,1.510582418247483,1.4315347615353635,1.5525375695154253,1.4783983169305885
1.4907614119419808,1.4862625818131452,1.4772444522972714,1.5156201906447486,1.5244029443313005,1.4644000404969801,1.481521814468458,1.5529808921014951,1.5364236631988881,1.574123679258283,1.4623033331571815,1.5142674630164406,1.4327594439603248,1.5674880676668503,1.4874973144650667
1.518596725637972,1.5276487136127128,1.5420112038628437,1.5189512927003581,1.5355674895017728,1.5712328368554445,1.4819370021043996,1.5655598875019414,1.5453568384954133,1.5848336706651418,1.4623278084797475,1.5237246147775827,1.6543707469134685,1.582164469400248,1.4876659539661152
1.5394974962514423,1.529344667855909,1.5514328858557958,1.5245254424310304,1.5374441672880927,1.5735058658861087,1.6085856924308608,1.5795687445026125,1.5466287255547904,1.598495237181515,1.6557827738517499,1.5380919536979871,1.6582418285237324,1.5919981646833459,1.492533272328047
1.5679636566129624,1.5827617855948795,1.5542647433252261,1.597500840452889,1.5426291299481392,1.5790470110569554,1.608641631969412,1.5864693449233394,1.560078429526582,1.612611797689741,1.6567168191745412,1.5520280938225173,1.6668319133781901,1.595191175699038,1.4925990602831725
1.58919986566488,1.5845486117240604,1.6122621420925871,1.6027150509171166,1.6343165257183017,1.584435977621613,1.6168885757516573,1.5913317401651572,1.5738150182958195,1.621237479677275,1.6606593539126322,1.5639368642461577,1.678888043540684,1.603582768913409,1.756104513187848
1.6182980500642414,1.6272705711616775,1.6148841988932976,1.606369004638258,1.6396030714870666,1.5980478473729998,1.6171324547275754,1.5955561921896821,1.5850785320998921,1.6248507961666065,1.663370732252268,1.5722567106287477,1.6928921104398296,1.6059014089157297,1.757493527422311
1.6398707979134057,1.6291263468943378,1.6243990093426528,1.619314095457144,1.6408777453561485,1.608172447076133,1.6302316335723115,1.5973985507358899,1.5912153398177988,1.6309684994282176,1.670155453258285,1.5756189965834952,1.7073553859541306,1.611117825965876,1.7590681363119633
1.6696028958381577,1.684764841819957,1.6942846316072029,1.7044142115257477,1.6524064367362523,1.7264071396403753,1.6433795019220887,1.7483780744908315,1.7616546267732525,1.6329874696831268,1.6743008395851213,1.7981951444206712,1.7209125740206912,1.6123593406604464,1.7631524420941356
1.6915132458383497,1.6866998133225213,1.70397092838364,1.7174595203098584,1.6641820662386784,1.737170164313237,1.652240798243428,1.7496485939951945,1.7692791439257438,1.6352220150025438,1.6876299507798103,1.8039808494930936,1.7259390556987217,1.6142118125445286,1.7658620913635847
1.7218818346569915,1.7307651329672138,1.706342863722093,1.7214145163116297,1.7682623772873254,1.7507781769828403,1.7912980347991436,1.7545561047269616,1.7813527699397718,1.8258958625197554,1.7014881882594661,1.8140023886636145,1.7322564117678414,1.8763656520030887,1.7724229594284522
1.744130782346917,1.7327579473208967,1.7682405777568289,1.7261923623731832,1.780407104760093,1.7568130606608139,1.80109071574998,1.7577872297738844,1.7951992011602618,1.8285794274490292,1.7141557809507093,1.8268240751561566,1.7360485126892284,1.8780251860019965,1.7755408239823376
1.775139110127184,1.7906820309523852,1.7704291274763775,1.8060320114408104,1.79231165725642,1.761391932551002,1.8144983052752743,1.7660156501107307,1.8082075472797765,1.8292269506443573,1.7239695508222292,1.8408823008432689,1.7401811031619554,1.879082941860547,1.7844104707833943
1.7977275510694743,1.7927431082769505,1.7801661682832945,1.810496360327152,1.7930231236754723,1.7638879752484549,1.8273058777204914,1.779539834269238,1.8111655425071846,1.8366714130761086,1.729369380432976,1.854685798006562,1.7422245889445744,1.8837384523789282,1.7978135699069642
1.8293795261281394,1.8381581869953565,1.855385612769299,1.8146800433507195,1.7982932160316472,1.8853059163758479,1.8285383548184573,1.7920137288010933,1.8178903819455958,1.837664772802068,1.950416017105664,1.8667585287561415,1.743666087631292,1.88586916766421,1.8118414806156529
1.8523082217830833,1.840266690087961,1.8652590629270036,1.8275938682198776,1.9003497343368287,1.8879703959115905,1.8355069950610343,1.800453805617638,1.8196090634669875,1.8484447455804267,1.957993511514649,1.8670323385279943,2.002179336659008,1.8927119105249648,1.82554570855597
1.8846084088266088,1.9005484798179917,1.8672308099933734,1.9220044969145955,1.9056379957524026,1.8918037887286563,1.8359965562979923,1.969640900276324,1.8220630080836466,1.861879547955249,1.9692783892824406,1.8759520913834469,2.0026556199764562,1.8959313860588989,1.838076364443855
1.9078779497935583,1.9027148870891206,1.93292887931894,1.9350232626060246,1.9058985145945426,1.8983488544404246,1.982327019468447,1.9793446696150507,2.0072560988609167,1.8750640811081163,1.982662826785657,1.8760704624991869,2.00609376904832,1.9082095097906393,1.8486145972349863
1.9408315726831222,1.9494838827247019,1.9347398489363707,1.9394249785577424,1.9179636653169787,1.9116140183273076,1.9831032736625438,1.9923788414743206,2.009108516212529,1.8861863028794816,1.9965156916141762,1.8809027233045537,2.007385233887371,1.9216605835819665,1.856371633623101
1.9644423385625527,1.9516878087589244,1.9446205212267307,1.9435129887823581,1.9301396263705795,1.9227036669444577,1.9890875732436315,2.005802862582424,2.011561230730649,1.8934960626204864,2.009286963752452,1.8809493815497365,2.013895912955515,1.9353057789874042,1.8606474386330947
1.9980552899139337,2.0144078141091293,2.0254464036301494,2.0300358887780736,2.048611088356222,2.060752578447692,1.991148685845004,2.0148053503703673,2.0165522084634584,2.111216587340021,2.0153576347028626,2.132989142708995,2.015657046492825,1.9482397701221112,2.176374846310645
2.022007404932467,2.0166597119491105,2.0354268443113757,2.0338465269892514,2.061164576522435,2.0725160761021812,2.00350884688049,2.01679857348237,2.020936779601253,2.1204427539568926,2.019496377865311,2.1336375328352517,2.0246434210520055,1.959597001660867,2.1843318229648565
2.0562862629499845,2.0647832594414206,2.037049349353193,2.038393660407797,2.0732907188707035,2.0857745698390273,2.0166116747163625,2.0220412196764865,2.033347911741368,2.1327515323851185,2.0235653541717786,2.13678070145048,2.037241593450516,1.9685345961844372,2.1949908764491664
2.0805795463426837,2.0670631224508584,2.1064493664453794,2.051241737058696,2.0734455245253773,2.0926955080320795,2.02704663867538,2.0227723627593446,2.046640112450707,2.1463747263506376,2.0258000938458873,2.1386769317393224,2.050623686725231,1.97426660322101,2.2075948986515
2.1155315994969346,2.132311075671822,2.1079307936965144,2.1556754686476998,2.078493536321116,2.095812534979408,2.1930409219575173,2.200044454873248,2.058788218633578,2.1595906008993433,2.027238698526421,2.144395374490611,2.0638018791290347,2.2851022090098985,2.2213326687857413
2.140165509447328,2.1346292706601173,2.1178723318368586,2.168613664687913,2.190629674181693,2.098558389293945,2.204456162017548,2.2004156103891255,2.0678399431052816,2.1707571709237525,2.2690904498588416,2.1474101360368794,2.075844551020054,2.2941826693923297,2.235409567496589
2.175798789850415,2.1841029163690724,2.2046397487334284,2.173302473316522,2.1952920365732393,2.234128100065903,2.2178056771134913,2.2059050984104016,2.2807351803557863,2.171284850214251,2.2708478370932292,2.1587670983889757,2.0858480861496873,2.3056862555833453,2.2490698255585833
2.2007723595361672,2.18643973330524,2.21464164384271,2.176784081125633,2.1957754489090893,2.2369359749348314,2.229848035920959,2.206857968223098,2.291407222755284,2.1783412298924536,2.271949237242713,2.171593543018069,2.0929436789629543,2.3187828257633396,2.26159444294694
